Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Amantle,2023-10-01 08:31:03,00:34:57,,The Good Doctor: Season 5: New Beginnings (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:42:39,00:42:39,BW (Botswana)
Amantle,2023-10-01 08:30:42,00:00:01,,The Good Doctor: Season 5: Rationality (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:21:50,Not latest view,BW (Botswana)
Amantle,2023-10-01 04:10:10,00:07:34,,The Big Bang Theory: Season 5: The Russian Rocket Reaction (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:07:34,Not latest view,BW (Botswana)
Amantle,2023-10-01 03:49:55,00:19:58,,The Big Bang Theory: Season 5: The Wiggly Finger Catalyst (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:19:58,00:19:58,BW (Botswana)
Amantle,2023-10-01 03:29:46,00:19:54,,The Big Bang Theory: Season 5: The Pulled Groin Extrapolation (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:19:54,00:19:54,BW (Botswana)
Amantle,2023-10-01 03:09:54,00:19:33,,The Big Bang Theory: Season 5: The Infestation Hypothesis (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:19:33,00:19:33,BW (Botswana)
Amantle,2023-10-01 02:48:42,00:20:51,,The Big Bang Theory: Season 5: The Skank Reflex Analysis (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:20:51,00:20:51,BW (Botswana)
Amantle,2023-10-01 02:25:46,00:21:18,,The Big Bang Theory: Season 4: The Roommate Transmogrification (Episode 24),,Netflix Windows App - Cadmium Windows Mobile,00:21:27,00:21:27,BW (Botswana)
Amantle,2023-10-01 02:05:07,00:19:38,,The Big Bang Theory: Season 4: The Engagement Reaction (Episode 23),,Netflix Windows App - Cadmium Windows Mobile,00:19:38,00:19:38,BW (Botswana)
Amantle,2023-10-01 01:58:02,00:06:25,,The Big Bang Theory: Season 4: The Wildebeest Implementation (Episode 22),,Netflix Windows App - Cadmium Windows Mobile,00:21:05,00:21:05,BW (Botswana)
Amantle,2023-10-01 01:18:52,00:21:51,,The Good Doctor: Season 5: Rationality (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:21:51,Not latest view,BW (Botswana)
Amantle,2023-10-01 00:35:25,00:42:49,,The Good Doctor: Season 5: Measure of Intelligence (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:42:49,Not latest view,BW (Botswana)
Amantle,2023-09-30 23:52:52,00:42:13,,The Good Doctor: Season 5: Piece of Cake (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:42:13,Not latest view,BW (Botswana)
Amantle,2023-09-30 23:09:43,00:42:49,,The Good Doctor: Season 5: New Beginnings (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:42:49,Not latest view,BW (Botswana)
Amantle,2023-09-30 10:17:37,01:00:49,,Love Is Blind: Season 5: First Class Love (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,01:00:46,01:00:46,BW (Botswana)
Amantle,2023-09-30 06:13:24,00:53:12,,Love Is Blind: Season 5: Going Home (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:53:12,00:53:12,BW (Botswana)
Amantle,2023-09-30 05:52:51,00:20:01,,Love Is Blind: Season 5: Don't Give Up on Me (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:54:20,00:54:20,BW (Botswana)
Amantle,2023-09-30 05:52:13,00:00:25,Autoplayed: user action: None; ,Love Is Blind: Season 5: First Class Love (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:21:42,Not latest view,BW (Botswana)
Amantle,2023-09-30 00:15:10,00:22:08,,Love Is Blind: Season 5: First Class Love (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:22:08,Not latest view,BW (Botswana)
Amantle,2023-09-29 23:21:37,00:53:22,,Love Is Blind: Season 5: Going Home (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:53:22,Not latest view,BW (Botswana)
Amantle,2023-09-29 22:25:31,00:53:43,,Love Is Blind: Season 5: Don't Give Up on Me (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:54:20,Not latest view,BW (Botswana)
Amantle,2023-09-29 17:51:28,00:00:19,Autoplayed: user action: None; ,Trailer: Nowhere,TRAILER,Netflix Windows App - Cadmium Windows Mobile,00:00:19,00:00:19,BW (Botswana)
Amantle,2023-09-28 22:13:11,00:37:05,Autoplayed: user action: None; ,Saving Our Marriage: Season 1: Episode 2,,Netflix Windows App - Cadmium Windows Mobile,00:37:05,00:37:05,BW (Botswana)
Amantle,2023-09-28 21:26:08,00:46:43,,Saving Our Marriage: Season 1: Episode 1,,Netflix Windows App - Cadmium Windows Mobile,00:46:43,00:46:43,BW (Botswana)
Amantle,2023-09-28 17:28:00,00:06:43,Autoplayed: user action: None; ,Selling The OC: Season 1: A Not So Happy Hour (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:06:43,00:06:43,BW (Botswana)
Amantle,2023-09-28 16:49:39,00:38:09,,Selling The OC: Season 1: Testing the Waters (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:38:09,00:38:09,BW (Botswana)
Amantle,2023-09-28 16:18:41,00:25:03,,Selling The OC: Season 1: Them Tables... They Turn (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:30:36,00:30:36,BW (Botswana)
Amantle,2023-09-28 14:47:29,00:19:48,,"Young Sheldon: Season 5: A Clogged Pore, a Little Spanish and the Future (Episode 22)",,Netflix Windows App - Cadmium Windows Mobile,00:19:49,00:19:49,BW (Botswana)
Amantle,2023-09-28 14:16:03,00:19:01,,"Young Sheldon: Season 5: White Trash, Holy Rollers and Punching People (Episode 21)",,Netflix Windows App - Cadmium Windows Mobile,00:19:01,00:19:01,BW (Botswana)
Amantle,2023-09-28 13:57:11,00:18:41,,Young Sheldon: Season 5: Uncle Sheldon and a Hormonal Firecracker (Episode 20),,Netflix Windows App - Cadmium Windows Mobile,00:18:41,00:18:41,BW (Botswana)
Amantle,2023-09-28 13:36:08,00:20:47,,Young Sheldon: Season 5: A God-Fearin' Baptist and a Hot Trophy Husband (Episode 19),,Netflix Windows App - Cadmium Windows Mobile,00:20:47,00:20:47,BW (Botswana)
Amantle,2023-09-28 13:35:44,00:00:04,Autoplayed: user action: None; ,Powerpuff Girls: Season 1_hook_primary_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:04,00:00:04,BW (Botswana)
Amantle,2023-09-25 17:41:03,00:00:39,Autoplayed: user action: None; ,Season 5 Character Intro Clip 2: Love Is Blind,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:39,00:00:39,BW (Botswana)
Amantle,2023-09-25 16:34:56,01:02:11,,Love Is Blind: Season 5: She's Gone…? (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,01:02:11,01:02:11,BW (Botswana)
Amantle,2023-09-25 15:20:49,00:45:45,,Love Is Blind: Season 5: Blindsided (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:44:55,00:44:55,BW (Botswana)
Amantle,2023-09-25 15:00:29,00:14:23,,Love Is Blind: Season 5: Can I Talk to You for Real? (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:54:37,00:54:37,BW (Botswana)
Amantle,2023-09-25 13:33:00,00:00:31,Autoplayed: user action: None; ,Season 5 Character Intro Clip 2: Love Is Blind,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:43,Not latest view,BW (Botswana)
Amantle,2023-09-25 12:25:56,00:15:51,,Love Is Blind: Season 5: Can I Talk to You for Real? (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:40:17,Not latest view,BW (Botswana)
Amantle,2023-09-25 10:44:58,00:29:20,,Love Is Blind: Season 5: Can I Talk to You for Real? (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:29:20,Not latest view,BW (Botswana)
Amantle,2023-09-25 09:18:33,01:05:44,,"Love Is Blind: Season 5: So, You're a Recent Cheater? (Episode 1)",,Netflix Windows App - Cadmium Windows Mobile,01:04:57,01:04:57,BW (Botswana)
Amantle,2023-09-24 19:12:33,00:15:32,,The Big Bang Theory: Season 4: The Wildebeest Implementation (Episode 22),,Netflix Windows App - Cadmium Windows Mobile,00:14:44,Not latest view,BW (Botswana)
Amantle,2023-09-22 20:34:56,00:45:46,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: A Credit to the Race (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:45:47,00:45:47,BW (Botswana)
Amantle,2023-09-22 20:13:05,00:21:36,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:46:58,00:46:58,BW (Botswana)
Amantle,2023-09-22 20:12:29,00:00:14,Autoplayed: user action: None; ,The Vampire Diaries: Season 1_hook_primary_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:14,00:00:14,BW (Botswana)
Amantle,2023-09-22 19:51:26,00:04:24,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:25:25,Not latest view,BW (Botswana)
Amantle,2023-09-22 19:46:02,00:00:05,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:19:29,Not latest view,BW (Botswana)
Amantle,2023-09-22 14:25:28,00:19:00,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:21:04,Not latest view,BW (Botswana)
Amantle,2023-09-22 14:24:01,00:00:16,Autoplayed: user action: None; ,The Vampire Diaries: Season 1_hook_primary_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:16,Not latest view,BW (Botswana)
Amantle,2023-09-22 12:55:59,00:02:07,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:02:07,Not latest view,BW (Botswana)
Amantle,2023-09-22 12:48:42,00:00:52,Autoplayed: user action: None; ,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Walker Girl (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:00:52,Not latest view,BW (Botswana)
Amantle,2023-09-22 12:00:30,00:47:39,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: Bootstraps (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:47:39,00:47:39,BW (Botswana)
Amantle,2023-09-22 11:11:19,00:46:45,,Self Made: Inspired by the Life of Madam C.J. Walker: Limited Series: The Fight of the Century (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:44:27,00:44:27,BW (Botswana)
Amantle,2023-09-22 11:08:22,00:00:11,Autoplayed: user action: None; ,The Vampire Diaries: Season 1_hook_primary_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:11,Not latest view,BW (Botswana)
Amantle,2023-09-22 00:30:48,00:00:24,Autoplayed: user action: None; ,The Big Bang Theory: Season 4: The Wildebeest Implementation (Episode 22),,Netflix Windows App - Cadmium Windows Mobile,00:00:24,Not latest view,BW (Botswana)
Amantle,2023-09-22 00:09:48,00:20:35,,The Big Bang Theory: Season 4: The Agreement Dissection (Episode 21),,Netflix Windows App - Cadmium Windows Mobile,00:20:35,00:20:35,BW (Botswana)
Amantle,2023-09-21 23:48:42,00:20:45,,The Big Bang Theory: Season 4: The Herb Garden Germination (Episode 20),,Netflix Windows App - Cadmium Windows Mobile,00:20:45,00:20:45,BW (Botswana)
Amantle,2023-09-21 23:26:53,00:21:19,,The Big Bang Theory: Season 4: The Zarnecki Incursion (Episode 19),,Netflix Windows App - Cadmium Windows Mobile,00:21:19,00:21:19,BW (Botswana)
Amantle,2023-09-21 23:05:31,00:20:52,,The Big Bang Theory: Season 4: The Prestidigitation Approximation (Episode 18),,Netflix Windows App - Cadmium Windows Mobile,00:20:52,00:20:52,BW (Botswana)
Amantle,2023-09-21 22:43:10,00:21:14,,The Big Bang Theory: Season 4: The Toast Derivation (Episode 17),,Netflix Windows App - Cadmium Windows Mobile,00:21:14,00:21:14,BW (Botswana)
Amantle,2023-09-21 22:22:47,00:19:54,,The Big Bang Theory: Season 4: The Cohabitation Formulation (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,00:19:54,00:19:54,BW (Botswana)
Amantle,2023-09-21 22:02:22,00:19:52,,The Big Bang Theory: Season 4: The Benefactor Factor (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,00:19:52,00:19:52,BW (Botswana)
Amantle,2023-09-21 21:40:26,00:21:22,,The Big Bang Theory: Season 4: The Thespian Catalyst (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,00:21:22,00:21:22,BW (Botswana)
Amantle,2023-09-21 21:00:15,00:21:15,,The Big Bang Theory: Season 4: The Love Car Displacement (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,00:21:15,00:21:15,BW (Botswana)
Amantle,2023-09-21 20:38:31,00:21:08,,The Big Bang Theory: Season 4: The Bus Pants Utilization (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,00:21:12,00:21:12,BW (Botswana)
Amantle,2023-09-21 20:14:52,00:20:13,,The Big Bang Theory: Season 4: The Justice League Recombination (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,00:20:13,00:20:13,BW (Botswana)
Amantle,2023-09-21 20:00:09,00:12:33,,The Big Bang Theory: Season 4: The Alien Parasite Hypothesis (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,00:19:57,00:19:57,BW (Botswana)
Amantle,2023-09-21 19:11:51,00:16:20,,The Big Bang Theory: Season 4: The Alien Parasite Hypothesis (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,00:07:25,Not latest view,BW (Botswana)
Amantle,2023-09-21 19:06:44,00:00:05,,The Big Bang Theory: Season 7: The Deception Verification (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:03:49,Not latest view,BW (Botswana)
Amantle,2023-09-21 15:13:26,00:00:34,Autoplayed: user action: None; ,Season 4 Plot Clip: Sex Education,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:34,00:00:34,BW (Botswana)
Amantle,2023-09-21 14:23:32,00:17:43,,"Young Sheldon: Season 5: Babies, Lies and a Resplendent Cannoli (Episode 18)",,Netflix Windows App - Cadmium Windows Mobile,00:17:43,00:17:43,BW (Botswana)
Amantle,2023-09-21 14:03:08,00:15:54,,"Young Sheldon: Season 5: A Solo Peanut, a Social Butterfly and the Truth (Episode 17)",,Netflix Windows App - Cadmium Windows Mobile,00:18:50,00:18:50,BW (Botswana)
Amantle,2023-09-18 18:06:31,01:48:13,,Heart of Stone,,Netflix Windows App - Cadmium Windows Mobile,01:42:29,01:42:29,BW (Botswana)
Amantle,2023-09-18 17:48:35,00:00:56,,Squid Game: Season 1: Stick to the Team (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:14:06,00:14:06,BW (Botswana)
Amantle,2023-09-18 17:41:38,00:00:42,Autoplayed: user action: None; ,Season 2 Trailer: Selling The OC,TRAILER,Netflix Windows App - Cadmium Windows Mobile,00:00:42,00:00:42,BW (Botswana)
Amantle,2023-09-16 20:30:21,00:03:10,Autoplayed: user action: None; ,"Young Sheldon: Season 5: A Solo Peanut, a Social Butterfly and the Truth (Episode 17)",,Netflix Windows App - Cadmium Windows Mobile,00:03:10,Not latest view,BW (Botswana)
Amantle,2023-09-16 20:10:25,00:18:20,,Young Sheldon: Season 5: A Suitcase Full of Cash and a Yellow Clown Car (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,00:18:05,00:18:05,BW (Botswana)
Amantle,2023-09-08 22:52:59,00:11:10,,Young Sheldon: Season 5: A Suitcase Full of Cash and a Yellow Clown Car (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,00:11:10,Not latest view,BW (Botswana)
Amantle,2023-09-08 22:33:01,00:19:44,,"Young Sheldon: Season 5: A Lobster, an Armadillo and a Way Bigger Number (Episode 15)",,Netflix Windows App - Cadmium Windows Mobile,00:19:44,00:19:44,BW (Botswana)
Amantle,2023-09-08 22:12:36,00:19:54,,Young Sheldon: Season 5: A Free Scratcher and Feminine Wiles (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,00:19:58,00:19:58,BW (Botswana)
Amantle,2023-09-08 21:53:31,00:18:09,,Young Sheldon: Season 5: A Lot of Band-Aids and the Cooper Surrender (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,00:18:09,00:18:09,BW (Botswana)
Amantle,2023-09-08 21:33:56,00:19:20,,Young Sheldon: Season 5: A Pink Cadillac and a Glorious Tribal Dance (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,00:19:20,00:19:20,BW (Botswana)
Amantle,2023-09-08 21:13:24,00:20:19,,"Young Sheldon: Season 5: A Lock-In, a Weather Girl and a Disgusting Habit (Episode 11)",,Netflix Windows App - Cadmium Windows Mobile,00:20:19,00:20:19,BW (Botswana)
Amantle,2023-09-08 20:54:26,00:18:35,,Young Sheldon: Season 5: An Expensive Glitch and a Goof-Off Room (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,00:18:35,00:18:35,BW (Botswana)
Amantle,2023-09-08 20:35:38,00:18:32,,Young Sheldon: Season 5: The Yips and an Oddly Hypnotic Bohemian (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,00:18:32,00:18:32,BW (Botswana)
Amantle,2023-09-08 20:15:40,00:19:31,,Young Sheldon: Season 5: The Grand Chancellor and a Den of Sin (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,00:19:31,00:19:31,BW (Botswana)
Amantle,2023-09-08 19:55:09,00:20:11,,Young Sheldon: Season 5: An Introduction to Engineering and a Glob of Hair Gel (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:20:11,00:20:11,BW (Botswana)
Amantle,2023-09-08 19:29:29,00:20:07,,Young Sheldon: Season 5: Money Laundering and a Cascade of Hormones (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:20:07,00:20:07,BW (Botswana)
Amantle,2023-09-08 18:58:33,00:29:49,,Young Sheldon: Season 5: Stuffed Animals and a Sweet Southern Syzgy (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:20:00,00:20:00,BW (Botswana)
Amantle,2023-09-07 13:14:18,00:18:59,,Love Is Blind: Season 4: After the Altar: Settling Scores (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,00:36:48,00:36:48,BW (Botswana)
Amantle,2023-09-07 12:25:01,00:00:25,Autoplayed: user action: None; ,Season 3 Teaser 1: Top Boy,TEASER_TRAILER,Netflix Windows App - Cadmium Windows Mobile,00:00:30,00:00:30,BW (Botswana)
Amantle,2023-09-07 11:34:52,00:18:55,,Love Is Blind: Season 4: After the Altar: Settling Scores (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,00:17:53,Not latest view,BW (Botswana)
Amantle,2023-09-07 11:01:09,00:33:22,,Love Is Blind: Season 4: After the Altar: Moving On and Moving In (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,00:33:22,00:33:22,BW (Botswana)
Amantle,2023-09-07 10:37:41,00:22:06,,Love Is Blind: Season 4: After the Altar: The One Year Anniversary (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,00:38:35,00:38:35,BW (Botswana)
Amantle,2023-09-06 22:46:41,00:03:46,Autoplayed: user action: None; ,The Big Bang Theory: Season 7: The Deception Verification (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:03:46,Not latest view,BW (Botswana)
Amantle,2023-09-06 22:34:24,00:11:56,,The Big Bang Theory: Season 7: The Hofstadter Insufficiency (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:21:07,Not latest view,BW (Botswana)
Amantle,2023-09-05 20:30:44,00:16:44,,Love Is Blind: Season 4: After the Altar: The One Year Anniversary (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,00:16:32,Not latest view,BW (Botswana)
Amantle,2023-09-01 02:46:59,00:29:44,,The Ultimatum: Marry or Move On: Season 1: The Changeover (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:29:44,00:29:44,BW (Botswana)
Amantle,2023-09-01 02:04:20,00:42:15,,The Ultimatum: Marry or Move On: Season 1: Pushing Boundaries (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:42:15,00:42:15,BW (Botswana)
Amantle,2023-09-01 01:07:35,00:56:18,,The Ultimatum: Marry or Move On: Season 1: Girls & Guys Night Out (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:56:18,00:56:18,BW (Botswana)
Amantle,2023-09-01 00:27:37,00:39:39,,"The Ultimatum: Marry or Move On: Season 1: New Bed, New Partner (Episode 3)",,Netflix Windows App - Cadmium Windows Mobile,00:39:39,00:39:39,BW (Botswana)
Amantle,2023-08-31 23:26:46,00:56:48,,The Ultimatum: Marry or Move On: Season 1: The Choice (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:56:52,00:56:52,BW (Botswana)
Amantle,2023-08-31 22:30:16,00:56:07,,The Ultimatum: Marry or Move On: Season 1: The Split (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:56:07,00:56:07,BW (Botswana)
Amantle,2023-08-31 22:09:28,00:20:33,,The Ultimatum: Marry or Move On: Season 2: The Reunion (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,00:44:07,00:44:07,BW (Botswana)
